Job Title,Company Name,Description,Location,Expiration Date,Job Type,Posted Time
Personal Assistant to CEO,Southsea Investments Pvt Ltd,An exciting opportunity has arisen for suitably qualified and self-driven individuals in a leading diversified conglomerate for the position of Personal Assistant (PA to CEO). The successful candidate will be responsible for driving business performance through providing administrative and secretarial support to the CEO.,Harare,Expires 24 Apr 2025,Full Time,"Posted 2 days, 18 hours"
Supply Chain Attachee (Mutare Branch),Nash Paints,"Nash Paints is looking for a Procurement, Purchasing and Supply Chains Management Attachee to join their organization.",Mutare,Expires 14 Apr 2025,Full Time,"Posted 2 days, 18 hours"
Sales Champion - Solar Project,Nash Furnishers,"We are seeking a highly motivated and experienced Sales Champion to lead our solar project. The successful candidate will be responsible for driving sales growth, building relationships with key customers, and identifying new business opportunities in the solar industry.",Harare,Expires 21 Apr 2025,Full Time,"Posted 2 days, 20 hours"
Electrician Class 1,Zimasco (Pvt) Limited,"Zimasco (Pvt) Limited, a major player in Zimbabwe’s Ferrochrome Production sector, has some exciting and challenging career opportunities at its Shurugwi & South Dyke Division.",Shurugwi,Expires 22 Apr 2025,Full Time,"Posted 2 days, 23 hours"
Inventory Controller,Zimasco (Pvt) Limited,"Zimasco (Pvt) Limited, a major player in Zimbabwe’s Ferrochrome Production sector, has some exciting and challenging career opportunities at its Shurugwi & South Dyke Division.",Harare,Expires 22 Apr 2025,Full Time,"Posted 2 days, 23 hours"
Chief Geologist,Zimasco (Pvt) Limited,"Zimasco (Pvt) Limited, a major player in Zimbabwe’s Ferrochrome sector, has an exciting and challenging career opportunity within its Shurugwi & South Dyke Mining Division.",Shurugwi,Expires 21 Apr 2025,Full Time,"Posted 2 days, 23 hours"
"GIK & Stores Graduate Intern, World Vision Zimbabwe",World Vision,World Vision Zimbabwe is seeking a highly motivated and detail-oriented Graduate Intern to support our Gifts-in-Kind (GIK) and Stores operations.,Harare,Expires 19 Apr 2025,Full Time,"Posted 3 days, 12 hours"
"Graduate Intern - People & Culture, World Vision Zimbabwe",World Vision,World Vision Zimbabwe is seeking a passionate and detail-oriented Graduate Intern - People & Culture to support HR operations across grants and program areas.,Bulawayo,Expires 19 Apr 2025,Full Time,"Posted 3 days, 12 hours"
Machine Operator,Isteel and Pump Solutions,1. Setting up and adjusting machines for production runs. 2. Ensuring machines are functioning accurately and efficiently. 3. Monitoring machines during operations to detect any malfunctions or irregularities. 4. Performing routine maintenance and minor repairs to keep machinery in optimal condition.,Harare,Expires 18 Apr 2025,Full Time,"Posted 3 days, 17 hours"
